time,open,high,low,close,volume
2024-06-02,18.447,18.546,18.083,18.147,6678.45892746
2024-06-03,18.117,18.362,17.565,17.607,9383.7182414
2024-06-04,17.581,17.83,17.529,17.73,2196.54522507
2024-06-05,17.688,18.037,17.639,17.743,8220.75920959
2024-06-06,17.748,17.759,17.135,17.254,7201.32473229
2024-06-07,17.27,17.695,15.369,16.345,48186.34484248
2024-06-08,16.284,16.414,15.736,15.953,13060.10626964
2024-06-09,15.917,16.355,15.913,16.332,4024.31948739
2024-06-10,16.39,16.39,15.77,15.894,13329.01260468
2024-06-11,15.876,15.888,14.669,14.991,29205.08766805
2024-06-12,14.982,16.228,14.772,16.004,21527.88954677
2024-06-13,15.981,16.042,15.075,15.144,4608.49304389
2024-06-14,15.203,15.444,14.487,14.748,16492.0228314
2024-06-15,14.752,15.097,14.702,14.866,4610.76773687
2024-06-16,14.816,15.223,14.602,15.139,1310.45189226
2024-06-17,15.117,15.2,14.043,14.54,4788.3039521
2024-06-18,14.6,14.6,12.95,14.0,18805.18320977
2024-06-19,14.0,14.505,13.934,14.373,5813.90053041
2024-06-20,14.339,14.862,14.252,14.301,4302.10383821
2024-06-21,14.287,14.582,13.874,13.874,8322.73168486
2024-06-22,13.851,13.927,13.497,13.497,2153.5494836
2024-06-23,13.523,13.679,13.156,13.198,6878.1599749
2024-06-24,13.217,13.676,12.79,13.628,479733.89091264
2024-06-25,13.627,14.294,13.595,14.21,35125.45413826
2024-06-26,14.212,14.299,13.869,13.919,5516.92814033
2024-06-27,13.908,14.574,13.616,14.406,8164.37859838
2024-06-28,14.441,14.601,13.785,13.785,16545.83636659
2024-06-29,13.806,14.149,13.515,13.53,2381.6355182
2024-06-30,13.552,14.368,13.479,14.255,1865.97041361
2024-07-01,14.3,14.577,14.264,14.343,1221.18465353
2024-07-02,14.323,14.764,14.275,14.436,7055.23727395
2024-07-03,14.413,14.598,13.559,13.62,9126.28587325
2024-07-04,13.642,13.723,12.59,12.591,119376.88678518
2024-07-05,12.591,12.605,11.072,12.377,114164.97550929
2024-07-06,12.314,13.288,12.247,13.209,5713.43044087
2024-07-07,13.139,13.185,12.342,12.393,7768.5019895000005
2024-07-08,12.387,13.56,11.826,13.141,11470.4782862
2024-07-09,13.201,13.275,12.795,12.88,9939.17629636
2024-07-10,12.822,13.174,12.756,12.863,3739.09868231
2024-07-11,12.822,13.183,12.322,12.352,6466.20205167
