time,open,high,low,close,volume
2017-06-09,269.84,279.99,268.42,279.9,3158.8563252500007
2017-06-10,279.9,320.0,278.74,319.0,7436.261891359985
2017-06-11,319.0,336.0,302.0,327.44,7866.152580449999
2017-06-12,327.4,335.06,250.0,299.0,11962.863103859912
2017-06-13,299.59,372.28,294.14,362.28,9540.64568172002
2017-06-14,362.22,435.0,335.73,372.0,12907.324226749803
2017-06-15,372.0,406.87,267.0,380.0,13896.181903610064
2017-06-16,380.0,395.99,347.0,375.05,7883.427112409984
2017-06-17,375.51,400.0,349.0,392.53,5892.970356390036
2017-06-18,392.48,395.0,359.59,372.06,3419.466287619995
2017-06-19,372.1,406.57,367.03,400.2,3515.533130139995
2017-06-20,400.2,433.0,394.02,409.09,7508.405564610039
2017-06-21,408.9,417.25,346.55,384.35,5127.6855115999715
2017-06-22,383.0,390.59,360.73,379.19,3083.0304987500085
2017-06-23,379.9,388.0,375.01,375.82,1015.0868677800011
2017-06-24,375.82,378.7,337.14,345.57,2310.839515530009
2017-06-25,346.52,349.01,287.03,315.91,4050.4945820399935
2017-06-26,313.01,320.0,255.0,295.09,8739.761730680018
2017-06-27,298.71,329.55,260.01,321.06,9463.456487470221
2017-06-28,320.98,339.61,302.0,335.38,4909.170977880003
2017-06-29,334.19,339.69,300.01,311.89,7461.814024800013
2017-06-30,311.9,313.6,286.87,292.31,3278.4023553099973
2017-07-01,291.72,300.0,260.01,273.4,5102.655717790006
2017-07-02,273.11,297.39,260.0,290.49,4853.218146290004
2017-07-03,290.5,296.42,275.15,287.38,3260.272548040003
2017-07-04,287.61,298.92,272.65,278.89,4004.0640629400073
2017-07-05,278.0,286.85,264.89,280.85,2616.9898329199946
2017-07-06,280.87,289.98,270.3,284.81,1904.6106713299982
2017-07-07,286.0,288.5,246.14,248.43,5323.572601000017
2017-07-08,246.67,253.0,230.22,253.0,4471.965419990016
2017-07-09,252.87,262.0,240.01,240.88,2426.224546010004
2017-07-10,240.17,240.3,175.0,192.58,12645.258718040022
2017-07-11,192.59,200.0,162.0,178.0,19932.009965660105
2017-07-12,176.5,218.41,166.0,212.95,9054.585495860074
2017-07-13,213.93,215.31,184.05,192.66,5075.44652656
2017-07-14,192.41,194.76,164.29,177.32,4984.13235827
2017-07-15,177.62,178.4,155.11,161.59,7212.64658773
2017-07-16,160.09,167.99,146.91,167.01,12750.62305904
2017-07-17,167.01,182.11,160.01,180.04,11143.11039863
2017-07-18,180.0,225.0,171.85,200.26,14344.6969566
2017-07-19,199.73,217.73,180.01,181.0,8420.68014285
2017-07-20,183.58,219.99,182.0,210.96,9210.64992821
2017-07-21,210.11,217.0,200.5,201.85,6527.97822387
2017-07-22,202.14,220.0,201.59,218.32,2318.07749278
2017-07-23,218.31,228.0,207.55,212.0,6599.04121448
2017-07-24,211.77,214.47,205.29,212.18,4219.44059813
2017-07-25,212.0,212.26,176.8,186.2,9409.65650412
2017-07-26,186.2,191.69,172.49,189.84,8033.10518663
2017-07-27,190.65,193.54,181.05,185.85,2234.95829506
2017-07-28,185.94,190.93,172.78,177.86,4387.87997368
2017-07-29,176.32,186.89,165.11,186.63,3563.19094883
2017-07-30,185.99,187.0,172.0,174.42,2799.35776631
2017-07-31,174.42,177.53,167.57,172.69,2098.81031278
2017-08-01,172.95,195.45,171.55,191.0,5568.87101474
2017-08-02,191.01,196.37,180.0,188.07,8151.60622856
2017-08-03,188.15,191.63,183.32,189.02,2227.07197515
2017-08-04,190.1,191.15,183.76,186.9,2058.41440012
2017-08-05,186.9,216.96,185.23,203.65,11363.050897
2017-08-06,203.66,213.0,203.65,207.41,4378.56883039
2017-08-07,207.89,212.59,200.01,208.63,5118.75809762
2017-08-08,209.7,257.65,208.32,245.41,16427.58287534
2017-08-09,245.27,259.0,229.56,241.39,16275.99774727
2017-08-10,241.25,249.29,227.13,231.0,7584.99080076
2017-08-11,230.99,238.23,223.0,235.5,5003.71614493
2017-08-12,235.5,236.77,216.1,222.93,6382.39895898
2017-08-13,222.9,226.16,197.83,214.19,7110.0124309
2017-08-14,214.3,217.45,202.0,210.95,5778.21110914
2017-08-15,209.65,215.16,196.68,212.57,6554.65521908
2017-08-16,212.51,222.76,205.55,217.06,6016.97066581
2017-08-17,217.65,219.45,202.32,208.01,5081.6197787
2017-08-18,208.01,212.5,199.55,199.76,6112.47137298
2017-08-19,199.55,249.0,191.0,232.09,19576.12545782
2017-08-20,232.2,253.0,223.25,240.08,13154.27830725
2017-08-21,240.0,260.77,229.0,238.99,13919.05710981
2017-08-22,238.99,242.51,205.63,226.36,10351.87602684
2017-08-23,226.0,242.3,223.0,227.0,7275.49043531
2017-08-24,227.01,233.7,223.1,228.35,2369.09744704
2017-08-25,228.0,259.99,227.92,238.4,9623.00897081
2017-08-26,238.39,302.0,235.3,300.98,35281.6934952
2017-08-27,300.97,300.98,265.0,273.34,15876.38129219
2017-08-28,272.75,282.15,255.0,275.78,17204.04218667
2017-08-29,275.67,278.07,261.33,269.66,9663.81752253
2017-08-30,270.74,282.0,267.6,274.63,7318.11091608
2017-08-31,274.49,288.2,270.36,285.8,6868.32106781
2017-09-01,286.4,314.99,283.02,307.0,18684.71306641
2017-09-02,307.0,312.0,215.0,252.17,23735.09920882
2017-09-03,251.94,269.97,240.01,263.0,11982.11697544
2017-09-04,263.0,264.0,198.72,219.81,20673.77771308
2017-09-05,220.59,238.08,195.71,228.48,13498.6413342
2017-09-06,228.49,250.3,224.27,247.8,13580.88140052
2017-09-07,247.8,253.0,235.07,247.56,10222.47283013
2017-09-08,247.57,247.84,211.1,221.1,9410.02903139
2017-09-09,222.87,222.87,207.3,219.7,7286.77765061
2017-09-10,219.8,228.9,198.0,216.52,11795.78777279
2017-09-11,216.56,222.31,208.62,213.81,4872.92433229
2017-09-12,212.44,225.49,204.09,208.94,10636.03025207
2017-09-13,208.62,213.1,182.12,198.19,18226.23702887
2017-09-14,198.19,206.89,160.89,161.37,18808.18306795
2017-09-15,161.43,192.42,142.14,187.0,28088.07364117
2017-09-16,187.9,190.83,167.36,179.86,11349.31680623
2017-09-17,178.56,181.14,166.27,177.0,9231.18774522
2017-09-18,177.0,196.5,177.0,195.19,13897.4529239
2017-09-19,195.61,197.39,181.31,188.5,13241.21359078
2017-09-20,188.61,195.0,183.0,187.86,5604.77419691
2017-09-21,189.01,192.15,173.6,175.48,8058.58123037
2017-09-22,175.35,205.61,174.72,195.46,32747.83461008
2017-09-23,195.79,218.66,191.63,204.98,19242.62720898
2017-09-24,204.98,208.2,199.46,205.44,7694.3711811
2017-09-25,204.97,236.0,196.15,231.64,29751.58146454
2017-09-26,231.6,236.0,229.33,231.6,8680.81103491
2017-09-27,232.11,299.5,229.53,287.38,97802.81298934
2017-09-28,287.09,455.25,280.8,310.47,213144.733997
2017-09-29,310.5,312.1,270.3,289.95,62485.89986198
2017-09-30,290.01,297.0,275.27,277.74,24743.62681531
2017-10-01,278.5,281.08,262.84,265.79,13505.68387619
2017-10-02,265.11,279.43,252.19,256.98,27268.45932967
2017-10-03,257.7,261.53,236.4,252.23,20896.52841347
2017-10-04,252.61,253.82,236.19,236.91,11171.0072989
2017-10-05,236.54,267.7,227.3,256.52,27981.89272884
2017-10-06,256.0,274.7,252.38,257.75,21556.0144238
2017-10-07,258.2,266.29,243.2,253.57,12515.00019122
2017-10-08,254.02,257.72,240.9,242.15,10713.84230097
2017-10-09,241.36,244.92,222.0,229.99,16515.17855409
2017-10-10,229.99,244.44,225.24,234.71,11714.52293472
2017-10-11,235.67,240.15,229.3,236.05,5614.10379402
2017-10-12,236.02,238.9,225.9,227.18,14005.15890185
2017-10-13,226.32,256.0,222.0,239.6,28771.52456721
2017-10-14,239.45,242.95,237.7,241.42,7693.96295211
2017-10-15,241.45,241.57,226.53,232.11,10424.52401114
2017-10-16,233.2,237.49,228.05,233.84,8309.47668683
2017-10-17,233.9,251.94,226.75,231.16,25881.2738584
2017-10-18,230.72,238.78,213.22,227.26,15837.56028146
2017-10-19,228.81,239.5,224.0,230.5,13101.75350794
2017-10-20,230.5,235.39,220.88,221.83,10499.19137915
2017-10-21,221.13,224.02,207.0,211.08,14023.5565769
2017-10-22,213.09,219.79,208.0,213.18,7543.47884378
2017-10-23,212.73,213.32,198.01,204.72,14760.71376852
2017-10-24,204.88,227.88,201.65,214.99,19122.05490229
2017-10-25,214.99,228.66,207.0,215.76,19862.10207152
2017-10-26,215.95,237.4,215.75,233.3,16736.26862121
2017-10-27,233.3,256.7,220.38,243.55,230502.95397181
2017-10-28,243.06,244.9,227.77,230.36,19729.04602226
2017-10-29,229.14,240.0,222.79,233.27,18648.54028825
2017-10-30,233.28,247.5,230.18,239.29,22778.57135319
2017-10-31,239.93,239.96,228.99,233.0,10781.65376106
2017-11-01,232.96,234.02,216.2,222.01,18519.70562836
2017-11-02,222.01,222.9,210.0,217.14,16431.16138233
2017-11-03,216.63,242.0,215.01,232.19,30683.7909457
2017-11-04,231.4,235.55,222.8,230.24,12238.00712598
2017-11-05,230.53,232.59,220.05,224.61,14564.83345577
2017-11-06,225.15,237.1,221.13,227.0,19356.49273734
2017-11-07,227.01,244.56,225.57,238.02,28850.67827004
2017-11-08,238.01,253.25,236.1,251.11,32902.53194546
2017-11-09,250.39,272.02,242.16,261.37,59786.80273368
2017-11-10,261.97,275.34,226.03,235.91,58204.171644250004
2017-11-11,235.91,269.5,234.07,252.2,30184.66910354
2017-11-12,251.5,282.34,227.77,282.08,64106.27844134
2017-11-13,282.08,295.45,251.08,264.33,60343.86467888
2017-11-14,262.9,277.63,259.99,269.3,22847.99721858
2017-11-15,269.3,295.0,269.0,288.0,41229.68341871
2017-11-16,288.6,323.69,285.2,294.33,88067.62433162
2017-11-17,294.33,302.02,280.0,291.06,24398.9390051
2017-11-18,289.8,305.0,284.6,298.55,26448.76489438
2017-11-19,298.0,303.64,294.0,300.26,19488.46371867
2017-11-20,300.42,308.91,294.96,303.92,23151.33520348
2017-11-21,304.0,310.57,280.01,289.56,39223.99573672
2017-11-22,289.6,322.0,289.58,319.26,56514.33563916
2017-11-23,319.26,321.83,300.26,307.16,43400.82815989
2017-11-24,307.15,356.72,299.6,351.9,75244.64011175
2017-11-25,351.91,367.0,336.0,343.79,64041.98107113
2017-11-26,343.79,347.99,328.59,337.31,33545.33645146
2017-11-27,336.6,348.95,325.49,344.42,40982.47256185
2017-11-28,344.35,375.0,333.48,362.5,61810.71324308
2017-11-29,363.0,375.5,218.0,303.73,100809.53932669
2017-11-30,303.47,322.97,252.63,301.37,61789.43940335
2017-12-01,300.25,336.0,283.37,333.58,28411.49365833
2017-12-02,332.0,339.0,314.59,325.51,20738.89097083
2017-12-03,326.14,342.49,297.53,319.18,35110.31978914
2017-12-04,317.67,332.0,306.86,327.82,21903.82813858
2017-12-05,326.67,328.36,312.35,321.56,24304.81543651
2017-12-06,321.32,348.76,275.0,315.24,53081.76575198
2017-12-07,314.97,316.94,280.01,291.84,25018.56079405
2017-12-08,291.8,332.5,276.02,317.18,36009.10284977
2017-12-09,317.05,340.61,300.0,308.56,45310.43975167
2017-12-10,308.08,317.39,280.01,285.45,46380.224939
2017-12-11,284.28,324.3,281.1,317.14,42820.63393189
