time,open,high,low,close,volume
2019-06-11,8.3303,8.3699,8.0183,8.2712,57687.44842381
2019-06-12,8.2897,8.8279,8.1305,8.67,144144.66799715
2019-06-13,8.6555,8.75,8.4783,8.5455,77918.36942825
2019-06-14,8.5455,8.5971,8.1421,8.5456,67861.81513371
2019-06-15,8.5799,8.7354,8.4113,8.6075,59056.6309684
2019-06-16,8.6003,8.9671,8.5111,8.7177,220882.17814965
2019-06-17,8.7227,8.9068,8.6604,8.8142,70322.87763027
2019-06-18,8.8158,8.8273,8.3259,8.4418,100064.04171469
2019-06-19,8.4513,8.7058,8.4488,8.5737,54532.96160644
2019-06-20,8.5672,8.6097,8.3993,8.5328,56306.51334567
2019-06-21,8.5399,8.835,8.5001,8.7505,290560.01562134
2019-06-22,8.7589,9.3248,8.6999,9.2002,469964.57461174
2019-06-23,9.1842,9.7047,9.1025,9.3063,216695.32158399
2019-06-24,9.2912,9.42,8.8499,9.3,120776.21711028
2019-06-25,9.31,9.3502,9.0202,9.2,181264.22218683
2019-06-26,9.2,9.681,8.5774,8.9151,622170.8814870861
2019-06-27,8.9167,9.0586,7.1,7.6845,771633.8100377361
2019-06-28,7.6631,8.0832,7.5477,7.9771,320285.1640762669
2019-06-29,7.986,8.3264,7.5634,8.2725,220550.9509600804
2019-06-30,8.2997,8.6487,7.7,7.7251,277025.14297518606
2019-07-01,7.739,8.0184,7.3519,7.8044,171575.4077368197
2019-07-02,7.8171,7.9071,7.35,7.7263,103055.08988226707
2019-07-03,7.7291,7.9205,7.6243,7.8754,85241.9563293213
2019-07-04,7.88,8.2187,7.7095,7.7609,93947.13446709307
2019-07-05,7.75,7.934,7.6379,7.8489,48610.16067043853
2019-07-06,7.8818,8.0232,7.7728,7.8553,29776.242311706148
2019-07-07,7.8488,8.0127,7.7842,8.005,36964.85577461027
2019-07-08,8.01,8.0461,7.8735,8.0429,72734.36465999612
2019-07-09,8.0461,8.1293,7.772,7.8934,120021.58114430585
2019-07-10,7.9005,7.9464,6.977,7.2742,151650.10518531065
2019-07-11,7.2629,7.2629,6.1181,6.626,176435.06723146804
2019-07-12,6.5989,6.8448,6.5265,6.7727,64533.65512518
2019-07-13,6.7816,6.7816,6.3641,6.5949,72534.05401387
2019-07-14,6.5786,6.5995,5.5401,5.6402,279252.56237385
2019-07-15,5.6594,5.856,5.1222,5.7512,341578.03732074
2019-07-16,5.7652,6.0611,5.0247,5.315,412670.31940692
2019-07-17,5.3325,5.91,5.2322,5.6998,162743.496015
2019-07-18,5.7099,6.0775,5.4064,6.0207,166034.15752254
2019-07-19,6.0214,6.0214,5.6441,5.8728,95121.1198035
2019-07-20,5.8603,6.3219,5.8384,6.1434,104183.43920727
2019-07-21,6.1536,6.3021,6.0233,6.2601,101029.08166385
2019-07-22,6.2601,6.4872,6.197,6.3619,150592.38733858
2019-07-23,6.3434,6.3434,5.9373,6.0236,83915.12712735
2019-07-24,6.017,6.234,5.7673,6.1025,115291.06697666
2019-07-25,6.0858,6.2738,5.9796,6.0074,65061.77301076
2019-07-26,6.0118,6.2522,5.894,6.2108,39052.2855598
2019-07-27,6.2012,6.3401,5.76,5.9287,114909.03981484
2019-07-28,5.9339,6.0068,5.54,5.8962,82627.55282086
2019-07-29,5.9044,6.0863,5.8411,5.9275,39727.17401104
2019-07-30,5.9228,5.9932,5.8079,5.9365,39872.41831257
2019-07-31,5.9314,6.1,5.7861,6.0396,59598.11252723
2019-08-01,6.0615,6.0738,5.8217,5.9669,24820.08662467
2019-08-02,5.9845,6.0143,5.793,5.88,28666.05323162
2019-08-03,5.8713,5.9592,5.8313,5.8826,83249.0292404
2019-08-04,5.8858,6.1713,5.8362,6.1245,65739.76821126
2019-08-05,6.1244,6.3552,6.1138,6.1849,75153.3824043
2019-08-06,6.1826,6.2675,5.7936,5.8617,75657.38825427
2019-08-07,5.8664,6.0172,5.8339,5.9299,54688.77286308
2019-08-08,5.9202,6.1961,5.8919,6.0329,124923.49515978
2019-08-09,6.0275,6.0437,5.7462,5.8269,33000.55391335
2019-08-10,5.82,5.9013,5.5455,5.659,50550.85713629
2019-08-11,5.6579,5.88,5.6522,5.8492,20139.69545873
2019-08-12,5.8272,5.899,5.7259,5.7998,19381.61568673
2019-08-13,5.8051,5.9601,5.7453,5.9114,30744.48443991
2019-08-14,5.95,6.1645,5.4201,5.6083,152288.96380329
2019-08-15,5.615,5.7799,5.3001,5.6527,100855.21934695
2019-08-16,5.6396,5.6397,5.4497,5.5367,39100.33669348
2019-08-17,5.5465,5.5517,5.4097,5.4758,26356.13303053
2019-08-18,5.472,5.7038,5.4348,5.5853,34751.26337618
2019-08-19,5.5812,5.6708,5.45,5.571,26551.73264624
2019-08-20,5.5528,6.1799,5.4882,6.0468,166983.39769728
2019-08-21,6.0351,6.3912,5.8745,6.15,240963.50948452
2019-08-22,6.1834,7.69,6.0013,7.2476,853723.93917038
2019-08-23,7.239,7.5889,6.8869,7.1461,401971.28763704
2019-08-24,7.1673,7.2342,6.7771,6.8558,197428.78861771
2019-08-25,6.8676,7.436,6.8482,7.1241,248662.06566397
2019-08-26,7.1389,7.5347,7.1254,7.3498,180080.78120893
2019-08-27,7.3315,7.3315,7.1047,7.2044,81813.25422447
2019-08-28,7.2292,7.24,6.2258,6.4739,306867.05665302
2019-08-29,6.4685,6.4718,5.6858,5.9488,265041.28272238
2019-08-30,5.9587,6.499,5.7401,6.3333,211582.57972605
2019-08-31,6.316,6.453,6.1621,6.294,103168.18313879
2019-09-01,6.2948,6.3398,6.093,6.2642,71691.75520983
2019-09-02,6.2747,6.8941,6.2123,6.7112,284227.38325605
2019-09-03,6.7111,7.0525,6.6424,6.8174,168449.05874668
2019-09-04,6.8163,6.9061,6.6802,6.7868,143967.11284258
2019-09-05,6.7437,7.2167,6.72,7.0746,162526.58497636
2019-09-06,7.0501,7.0689,6.671,6.6807,84312.06430254
2019-09-07,6.6751,6.8246,6.2771,6.6761,178095.05298807
2019-09-08,6.6761,6.7998,6.56,6.6759,45659.73217755
2019-09-09,6.6689,6.8006,6.3672,6.63,111499.38947453
2019-09-10,6.6277,6.7621,6.448,6.5496,71019.04755154
2019-09-11,6.5458,6.6015,6.1101,6.3453,101840.67077694
2019-09-12,6.35,6.393,6.2162,6.225,60549.38675535
2019-09-13,6.2201,6.272,6.1141,6.2099,37263.60312548
2019-09-14,6.2099,6.3252,6.1194,6.2693,45158.83250588
2019-09-15,6.265,6.3758,6.2483,6.29,174363.89526901
2019-09-16,6.2898,6.3569,6.1611,6.2442,43497.43173562
2019-09-17,6.2394,6.4654,6.1803,6.3023,74662.45538396
2019-09-18,6.304,6.5401,6.3018,6.3853,70428.02236157
2019-09-19,6.3878,6.3878,5.7849,6.2537,181906.96594202
2019-09-20,6.248,6.2909,5.9608,6.1912,72590.67830138
2019-09-21,6.1966,6.2093,6.055,6.1402,11519.8538367
2019-09-22,6.1347,6.1433,5.9426,6.0153,52878.76175077
2019-09-23,6.0175,6.1,5.801,5.8169,69496.93873164
2019-09-24,5.81,5.8712,4.2,4.6817,848965.81586562
2019-09-25,4.6802,4.9814,4.5361,4.8416,729750.29561437
2019-09-26,4.8515,4.8713,4.5208,4.709,165344.42165506
2019-09-27,4.726,4.7636,4.5187,4.6894,97339.73643653
2019-09-28,4.6901,4.7882,4.6453,4.6926,52198.26052414
2019-09-29,4.6942,4.7046,4.4541,4.5684,38356.97623962
2019-09-30,4.5685,4.7873,4.4388,4.72,51387.58077771
2019-10-01,4.7466,4.8716,4.5817,4.6341,64713.82693188
2019-10-02,4.6405,4.6932,4.5809,4.6931,12732.74720582
2019-10-03,4.7135,4.7227,4.5325,4.6296,50050.05450763
2019-10-04,4.6346,4.6831,4.5109,4.62,30390.94317851
2019-10-05,4.6,4.6837,4.5526,4.6288,30545.10613558
2019-10-06,4.6369,4.6543,4.398,4.5061,61719.99516421
2019-10-07,4.5019,4.7493,4.4747,4.6875,64981.45164308
2019-10-08,4.6875,4.761,4.6012,4.6439,24819.5619932
2019-10-09,4.6446,5.2496,4.6129,5.0891,101977.13684112
2019-10-10,5.0921,5.1233,4.829,4.8441,380839.36548459
2019-10-11,4.8498,4.9664,4.6522,4.6522,114516.28355077
2019-10-12,4.653,4.76,4.653,4.714,25743.52160268
2019-10-13,4.7189,4.8228,4.7006,4.75,34796.15171156
2019-10-14,4.7381,4.8663,4.7356,4.7658,20693.11638009
2019-10-15,4.8178,4.818,4.4606,4.5562,129018.93753909
2019-10-16,4.5449,4.7171,4.1599,4.4291,127263.96680724
2019-10-17,4.4231,4.5836,4.3909,4.5086,47217.05645892
2019-10-18,4.5086,4.5246,4.3501,4.4308,46268.21336302
2019-10-19,4.437,4.4863,4.3981,4.4311,22602.17915541
2019-10-20,4.4391,4.561,4.3863,4.52,49631.40588804
2019-10-21,4.52,4.7074,4.4518,4.6187,49165.46773731
2019-10-22,4.6032,4.6689,4.431,4.471,36452.88008294
2019-10-23,4.4678,4.494,4.0223,4.2655,123569.89947108
2019-10-24,4.2623,4.3733,4.1929,4.2802,34091.33031705
2019-10-25,4.283,5.0138,4.2469,4.7531,312356.76036335
2019-10-26,4.7708,5.1537,4.4758,4.6097,314711.81632434
2019-10-27,4.5992,4.9552,4.5634,4.7962,119624.07717686999
2019-10-28,4.8049,5.0,4.7514,4.7534,100277.53040018
2019-10-29,4.7578,5.1776,4.7578,4.9339,144573.56817975
2019-10-30,4.9458,4.9815,4.7375,4.8069,23125.89323987
2019-10-31,4.8176,4.9815,4.6932,4.8341,51715.82719306
2019-11-01,4.8231,4.9678,4.8103,4.8923,22605.97864681
2019-11-02,4.9084,5.0777,4.8567,4.9405,138877.27413675
2019-11-03,4.9426,5.01,4.8303,4.8957,30918.58216804
2019-11-04,4.8838,5.0443,4.8614,4.978,29465.80438542
2019-11-05,4.9683,5.0842,4.8528,5.042,30423.17604441
2019-11-06,5.0328,5.2125,5.003,5.09,47540.18023891
2019-11-07,5.0898,5.375,5.02,5.2309,314429.64151035
2019-11-08,5.2363,5.2774,4.7725,4.9869,101772.37252975
2019-11-09,4.9769,5.056,4.9258,4.9576,23782.31860449
2019-11-10,4.9441,5.203,4.9152,5.052,96370.28416728
2019-11-11,5.0557,5.078,4.8332,4.8912,24577.80437388
2019-11-12,4.8957,4.9389,4.801,4.895,46355.73922149
2019-11-13,4.9115,4.9313,4.8455,4.8708,15894.54895156
2019-11-14,4.8557,4.8655,4.6751,4.7678,32817.48713061
2019-11-15,4.7599,4.8129,4.453,4.5698,66286.40557732
2019-11-16,4.5706,4.655,4.5404,4.641,11026.79996025
2019-11-17,4.6421,4.706,4.6011,4.6379,23987.78328218
2019-11-18,4.6326,4.6412,4.1901,4.3946,99366.39919845
2019-11-19,4.3804,4.5448,4.276,4.391,47160.76513692
2019-11-20,4.4008,4.4528,4.3196,4.3476,9536.65529732
2019-11-21,4.3464,4.4249,4.0461,4.1909,48436.19162317
2019-11-22,4.2034,4.2423,3.5561,3.8966,126666.55137143
2019-11-23,3.8929,4.09,3.8251,4.0186,41339.51209481
2019-11-24,4.01,4.012,3.7021,3.7316,39143.60889291
2019-11-25,3.7337,4.0,3.6,3.7987,303630.34513768
2019-11-26,3.8052,3.9338,3.785,3.8995,27413.367438960002
2019-11-27,3.8995,4.0759,3.709,3.9724,36926.7650265
2019-11-28,3.9745,4.0383,3.8904,3.9576,27384.1309032
2019-11-29,3.9571,4.1543,3.9571,4.1025,19511.45002278
2019-11-30,4.1171,4.1261,3.8913,3.9687,16636.28077721
2019-12-01,3.9678,4.0352,3.8054,3.9701,92785.97399773
2019-12-02,3.9693,3.9693,3.8026,3.877,25243.81453276
2019-12-03,3.8801,3.9621,3.8501,3.8579,23331.50428154
2019-12-04,3.8481,3.9416,3.7174,3.7774,46409.20742576
2019-12-05,3.7671,3.8345,3.7525,3.8125,15729.65179099
2019-12-06,3.8149,3.9458,3.7969,3.9168,27547.50127827
2019-12-07,3.9194,3.973,3.8782,3.8925,27324.86469166
2019-12-08,3.8916,3.975,3.8556,3.9233,12021.12820445
2019-12-09,3.9233,3.9391,3.792,3.8174,23698.70900524
2019-12-10,3.8173,3.8173,3.7466,3.8002,23349.58485944
2019-12-11,3.7962,3.8143,3.7721,3.7811,5976.4074724
2019-12-12,3.7858,3.86,3.7369,3.8196,14741.59251213
2019-12-13,3.8355,3.9,3.8355,3.8766,30389.65621634
2019-12-14,3.8846,3.8864,3.757,3.8211,19338.61708434
2019-12-15,3.8158,3.8679,3.7778,3.816,6949.1912067700005
2019-12-16,3.8129,3.862,3.6364,3.6972,47917.7079359
2019-12-17,3.6944,3.7284,3.4334,3.4893,74755.74789508
2019-12-18,3.4937,3.8393,3.4,3.7785,102794.59508257
2019-12-19,3.8069,3.8143,3.6794,3.7444,16736.62387587
2019-12-20,3.7481,4.2383,3.7088,4.0665,100729.3178101
2019-12-21,4.064,4.1853,4.0154,4.106,208393.23655792
2019-12-22,4.1009,4.2759,4.0677,4.2098,99802.64786517
2019-12-23,4.218,4.2496,3.9609,4.0071,74668.94717593
2019-12-24,4.0055,4.013,3.9001,3.9487,70843.89474894
2019-12-25,3.9489,4.1,3.9142,4.0418,32847.63412002
2019-12-26,4.0492,4.7662,4.0492,4.509,295822.31208986
2019-12-27,4.5087,4.6812,4.3844,4.5252,177624.65510626
2019-12-28,4.527,4.5739,4.4044,4.4358,46540.56313186
2019-12-29,4.4266,4.8724,4.399,4.6611,176523.91206674
2019-12-30,4.6572,4.8976,4.5454,4.6238,115112.56012647
2019-12-31,4.6258,4.7641,4.4382,4.5009,239877.60887924
2020-01-01,4.4954,4.5757,4.4828,4.5247,32491.17341271
2020-01-02,4.5071,4.5197,4.1897,4.2544,121066.74456822
2020-01-03,4.2478,4.6431,4.1999,4.5798,103893.87521409
2020-01-04,4.6013,4.79,4.5428,4.7591,82253.29647664
2020-01-05,4.775,5.0061,4.7422,4.88,158636.63093765
2020-01-06,4.88,5.1495,4.8545,5.0305,202459.5923401
2020-01-07,5.05,5.0702,4.7248,4.8185,112018.06362876
2020-01-08,4.8492,5.0496,4.71,4.9475,86626.49551615
2020-01-09,4.9431,5.2,4.88,5.19,261091.66460851
2020-01-10,5.1833,5.3979,4.9285,5.3438,105850.29759882
2020-01-11,5.3299,5.8193,5.318,5.5719,168493.75209243
2020-01-12,5.5629,5.6308,5.3551,5.5717,58273.001303259996
2020-01-13,5.5801,5.5927,5.32,5.4834,74686.14248198
2020-01-14,5.4736,6.9999,5.4736,6.7659,889997.37273125
2020-01-15,6.7322,8.1,6.5666,7.9969,489163.39843731
2020-01-16,7.9958,8.5926,7.31,8.4063,381762.69346267
2020-01-17,8.4038,12.0,8.1517,9.4137,1949615.08173405
2020-01-18,9.4514,9.7439,8.0621,8.29,830152.25237144
2020-01-19,8.26,9.41,7.77,8.5117,465950.21381713
2020-01-20,8.53,9.0853,8.0452,8.6269,264097.94942478
2020-01-21,8.6509,9.1237,8.5141,8.9326,132881.09616766
2020-01-22,8.93,9.5031,8.9202,9.3448,161410.80446796
2020-01-23,9.3403,9.35,8.1741,8.446,169804.46838683
2020-01-24,8.4504,8.8282,7.88,8.6248,179119.09764314
2020-01-25,8.6201,8.6488,8.0953,8.441,73290.15941497
2020-01-26,8.3902,9.3854,8.2401,9.1883,151827.95411542
2020-01-27,9.2106,11.129,9.1968,10.428,593109.16547358
2020-01-28,10.428,11.71,10.377,11.405,681648.72584084
2020-01-29,11.413,12.889,11.336,12.236,671801.09541817
2020-01-30,12.237,12.679,11.613,12.273,365658.46345012
2020-01-31,12.288,12.297,10.699,11.309,498542.85576272
2020-02-01,11.377,11.843,11.1,11.551,144861.8128243
2020-02-02,11.55,11.816,11.171,11.37,142855.73753392
2020-02-03,11.381,12.25,11.311,11.8,228122.00113448
2020-02-04,11.799,11.907,11.122,11.409,112298.94387848
2020-02-05,11.431,12.647,11.333,12.339,209867.81631455
